loss,loss_v,anomalous_test_data_loss
0.002087581,0.0013360517,
0.001060809,0.0030796563,
0.0070949234,0.0019244724,
0.0049787234,0.0007321387,
0.0017947205,0.0030251732,
0.004338644,0.0025687534,
0.003438524,0.0013032203,
0.0015608445,0.0007040365,
0.002020843,0.0013813424,
0.0009801412,0.0029241573,
0.0031541437,0.0021020968,
0.0010395291,0.003258323,
0.0018129587,0.0051408084,
0.0020397992,0.0009473344,
0.0011096034,0.0036175062,
0.00063412875,0.0016380363,
0.0020158547,0.004125781,
0.0022226414,0.0020430158,
0.004827172,0.005629698,
0.0027939964,0.0015556258,
0.0032961827,0.0031292175,
0.001990034,0.0060852165,
0.0043674503,0.0041847783,
0.0034711252,0.0014917287,
0.0036515251,0.004600682,
0.006171689,0.002645255,
0.0076680407,0.008662368,
0.0021721863,0.0026500009,
0.0009012225,0.0017629656,
0.0012905555,0.0022299804,
0.001325003,0.0011393862,
0.0034897272,0.00102099,
0.0010419472,0.002930862,
0.0030004669,0.0014877497,
0.0015632053,0.0034381794,
0.0012552926,0.0019441048,
0.003989794,0.0032163833,
0.0039611077,0.0029428413,
0.0030449217,0.0060733794,
0.004142365,0.0055596284,
0.004387959,0.0017611071,
0.0020067343,0.0046711997,
0.00079475326,0.003608551,
0.002207649,0.0029651073,
0.0009904121,0.0041088616,
0.0029849492,0.0013290133,
0.0009598143,0.0011441952,
0.0017800551,0.0016165216,
0.002865156,0.0035844473,
0.0043228054,0.009371591,
0.0013599921,0.0010793459,
0.003182269,0.0040869773,
0.001830426,0.0026252654,
0.0037689814,0.0022004803,
0.0031915957,0.0011710578,
0.005542053,0.008143333,
0.0031953321,0.008421865,
