loss,loss_v,anomalous_test_data_loss
0.0019086861,,
0.0029518118,,
0.014696978,,
0.0055243303,,
0.00415906,,
0.02169914,,
0.006230181,,
0.0056425184,,
0.0033249396,,
0.0024957084,,
0.010136855,,
0.004444871,,
0.0047144457,,
0.01849508,,
0.0031765231,,
0.0050759586,,
0.0046738223,,
0.0058671567,,
0.0044696406,,
0.007477462,,
0.0035997394,,
0.04135454,,
0.002899561,,
0.0032018714,,
0.006607022,,
0.003733307,,
0.0034171038,,
0.0028849058,,
0.0034724511,,
0.018938439,,
0.0042555113,,
0.0034730118,,
0.00796574,,
0.0024889293,,
0.0058293473,,
0.0036672838,,
0.009498076,,
0.003020278,,
0.009200403,,
0.014599957,,
0.0054743993,,
0.01435126,,
0.0043646046,,
0.006545218,,
0.005528334,,
0.0028412624,,
0.023802802,,
0.010283348,,
0.0040336833,,
0.009882069,,
0.002581205,,
0.0034988213,,
0.011254721,,
0.0036113106,,
0.0031033084,,
0.002466712,,
0.003927139,,
0.027095241,,
0.0025982393,,
0.0028300306,,
0.0033053935,,
0.0047855373,,
0.005616835,,
0.009351744,,
0.005672898,,
0.009615949,,
0.0062879245,,
0.014752887,,
0.014495306,,
0.022803515,,
0.012694734,,
0.014256264,,
0.0034243364,,
0.003404919,,
0.0030984397,,
0.0044165053,,
0.0030521294,,
0.006855057,,
0.0038473427,,
0.0030701086,,
0.012716569,,
0.0057991254,,
0.003998529,,
0.0026875369,,
0.0055608894,,
0.005898796,,
0.007349206,,
0.00785435,,
0.012481683,,
0.006182065,,
0.0072979424,,
0.0033039872,,
0.0030203604,,
0.0023792584,,
0.003080463,,
0.0063267876,,
0.0027077207,,
0.0037738597,,
0.007022549,,
0.004477315,,
0.0037100734,,
0.0037443833,,
0.004328909,,
0.0055299946,,
0.0057410984,,
0.0032925357,,
0.0049983305,,
0.0030272407,,
0.00213167,,
0.012999206,,
0.00563769,,
0.0065426673,,
0.002895356,,
0.0025934253,,
0.015431136,,
0.0028641273,,
0.008806529,,
0.0044408147,,
0.004602917,,
0.016926127,,
0.0039541014,,
0.003248601,,
0.0045320326,,
0.004945793,,
0.0027441552,,
0.004081255,,
0.0029027073,,
0.015057114,,
0.003844077,,
0.021325625,,
0.003453849,,
0.003942405,,
0.0029240008,,
0.006942336,,
0.003780935,,
0.012309271,,
0.02444969,,
0.003411618,,
0.0066087716,,
0.004663893,,
0.023084573,,
0.0054301172,,
0.0074443645,,
0.0064639207,,
0.0034552726,,
0.010497857,,
0.005060001,,
0.0021054551,,
0.009075536,,
0.008240663,,
0.00278916,,
0.028207427,,
0.0030519913,,
0.008193805,,
0.003607224,,
0.0028822254,,
0.0035231088,,
0.0029349176,,
0.004489203,,
0.006418044,,
0.0029821496,,
0.0052265488,,
0.0041972664,,
0.0030313162,,
0.0028150573,,
0.009911983,,
0.0026702844,,
0.007540067,,
0.01275074,,
0.004501548,,
0.016593855,,
0.007875882,,
0.0034613025,,
0.002997964,,
0.0031405082,,
0.002388694,,
0.0055684126,,
0.0030757114,,
0.0059437845,,
0.0054496266,,
0.0023710935,,
0.0031689666,,
0.003488097,,
0.00503483,,
0.002427242,,
0.009247578,,
0.006399032,,
0.009392341,,
0.0041126707,,
0.0045703123,,
0.0030691007,,
0.013806461,,
0.0038242263,,
0.005215496,,
0.0029476976,,
0.012560088,,
0.018764395,,
0.008345137,,
0.0146766165,,
0.003345617,,
0.00808823,,
0.012479632,,
0.009834353,,
0.0035183534,,
0.0062714866,,
0.008507258,,
0.0059056114,,
0.0032880756,,
0.0074416776,,
0.013054211,,
0.007585903,,
0.0041992245,,
0.0030676173,,
0.006029083,,
0.013247441,,
0.004356386,,
0.0076546823,,
0.0032610465,,
0.0020739473,,
0.0032896323,,
0.0068371594,,
0.016690621,,
0.010010503,,
0.002880021,,
0.019400781,,
0.00556788,,
0.0036690782,,
0.0033795617,,
0.004226078,,
0.022270648,,
0.0026774053,,
0.0049721864,,
0.00577925,,
0.0025763237,,
0.007931639,,
0.026296025,,
0.005071981,,
0.016535902,,
0.010851667,,
0.0021671539,,
0.0035236978,,
0.0036587818,,
0.003815417,,
0.008084566,,
0.010562134,,
0.004801826,,
0.003075944,,
0.0063401726,,
0.0033642305,,
0.005080212,,
0.004601407,,
0.007699017,,
0.002575428,,
0.003047186,,
0.011324733,,
0.004097196,,
0.0110908,,
0.010785478,,
0.011556994,,
0.0028744095,,
0.010431892,,
0.042250138,,
0.007218352,,
0.008260176,,
0.0027913095,,
0.0053484286,,
0.003236715,,
0.005808798,,
0.005274586,,
0.015140672,,
0.0070570484,,
0.00309821,,
0.01121914,,
0.019615376,,
0.00457623,,
0.003448192,,
0.0032715704,,
0.0045319195,,
0.0030645176,,
0.0044029434,,
0.015300767,,
0.013384126,,
0.004814278,,
0.0019123856,,
0.019869572,,
0.012753294,,
0.0027752125,,
0.0054746815,,
0.008303021,,
0.003585032,,
0.010966639,,
0.049348,,
0.01179793,,
0.0070107863,,
0.0058062426,,
0.004995033,,
0.0025742701,,
0.0019082123,,
0.0028983187,,
0.016366785,,
0.017360454,,
0.004369586,,
0.002581385,,
0.0101264855,,
0.003463336,,
0.0023452633,,
0.020370489,,
0.0035510252,,
0.0031855535,,
0.0048969695,,
0.0064436686,,
0.0043842094,,
0.0035933536,,
0.020167723,,
0.007686118,,
0.011184573,,
0.0021890698,,
0.011466761,,
0.011425354,,
0.008791466,,
0.0041912054,,
0.0021480306,,
0.025152659,,
0.0023977717,,
0.004492164,,
0.0038706076,,
0.002201641,,
0.0020653857,,
0.004109328,,
0.014875366,,
0.014956144,,
0.003458481,,
0.0037204847,,
0.0025223137,,
0.0040374035,,
0.011230768,,
0.0062500127,,
0.0050250185,,
0.0144427,,
0.0041131927,,
0.0032711218,,
0.002873982,,
0.0047652344,,
0.008562216,,
0.0026825385,,
0.002700947,,
0.0027366634,,
0.005448168,,
0.0040830905,,
