loss,loss_v,anomalous_test_data_loss
0.018154277,0.011330541,0.025120087
0.011839099,0.0017943744,0.018386003
0.0032975785,0.032199934,0.036278587
0.015468034,0.0033765428,0.018460428
0.0049019093,0.002496837,0.035498533
0.0055070594,,0.01843081
0.008286392,,0.013631553
0.014324173,,0.080557026
0.0027611814,,0.022290224
0.00504082,,0.020588357
0.0024491965,,0.018378388
0.0047003627,,0.019011423
0.0032881072,,0.016702767
0.003962703,,0.018956669
0.002106407,,0.019663297
0.0021243363,,0.013834798
0.003617884,,0.015374544
0.0037671856,,0.017278204
0.011175004,,0.01849929
0.00420358,,0.027013525
0.0036567992,,0.016763793
0.008246106,,0.018129202
0.0034659805,,0.018014656
0.0017692234,,0.015796771
0.012601231,,0.023154149
0.0090693,,0.018180069
0.0031607596,,0.016876966
0.0019705181,,0.017990181
0.004321935,,0.014973474
0.008169737,,0.022545224
0.0051303534,,0.01886045
0.003214861,,0.018979017
0.012750669,,0.012420048
0.014957767,,0.029715309
0.0022159028,,0.034433782
0.0025712291,,0.017126778
0.002109194,,0.016715799
0.0036011997,,0.035459917
0.0035108828,,0.07186222
0.0057003517,,0.017849414
0.0024837165,,0.020332636
0.002378009,,0.029783651
0.0021148717,,0.019466458
0.002631088,,0.02276882
0.0032314037,,0.029473023
0.003064114,,0.017657187
0.0036149055,,0.032121796
0.002202962,,0.036340024
0.0023104905,,0.019417377
0.002492804,,0.019095853
0.0023308536,,0.01696075
0.009608283,,0.019571614
0.00419206,,0.009089389
0.0033794248,,0.018485045
0.0030047959,,0.018844562
0.015143987,,
0.0030875064,,
0.00556251,,
0.008825752,,
0.0024425439,,
0.003943264,,
0.0041806665,,
0.011234562,,
0.008033518,,
0.015223033,,
0.007831062,,
0.0055848355,,
0.023626471,,
0.002820227,,
0.023899144,,
0.01833062,,
0.0033736776,,
0.0050642053,,
0.015404879,,
0.0049042413,,
0.007253282,,
0.0022571154,,
0.0020299025,,
0.0045896755,,
0.0027688846,,
0.0036058628,,
0.006794583,,
0.0036989944,,
0.0037592044,,
0.0044999192,,
0.002791834,,
0.0025818239,,
0.007855794,,
0.008352662,,
0.002137915,,
0.0037019344,,
0.0035822913,,
0.0030257844,,
0.0065946025,,
0.010047896,,
0.004101778,,
0.025302634,,
0.019674713,,
0.003965254,,
0.0019783608,,
0.0035056819,,
0.03927176,,
0.002316552,,
0.012389752,,
0.00252267,,
0.0032243303,,
0.003907164,,
0.0048295255,,
0.0046931175,,
0.005666426,,
0.004687154,,
0.016166998,,
0.008678899,,
0.006343613,,
0.0038892,,
0.0053057563,,
0.0040890095,,
0.006241946,,
0.0022273476,,
0.005426612,,
0.0025288751,,
0.010250479,,
0.024073461,,
0.0041346736,,
0.00316576,,
0.0029643439,,
0.007587996,,
0.00491453,,
0.004865533,,
0.0037656135,,
0.0041745952,,
0.015633585,,
0.0034570715,,
0.0030396152,,
0.0029922856,,
0.0036226774,,
0.0030043626,,
0.0048767715,,
0.0033501338,,
0.016864855,,
0.0032111972,,
0.0027541474,,
0.0025652794,,
0.009087143,,
0.007893632,,
0.004835038,,
0.0017555319,,
0.011617206,,
0.003529367,,
0.004913788,,
0.005238304,,
0.0016679671,,
0.0038029423,,
0.004760724,,
0.002754011,,
0.0060507157,,
0.004216094,,
0.0126032345,,
0.011356968,,
0.003667605,,
0.005694369,,
0.0025339837,,
0.010286223,,
0.0020829707,,
0.0045672907,,
0.008132303,,
0.013703749,,
0.0036554534,,
0.003094743,,
0.013030242,,
0.004312457,,
0.010518885,,
0.0026145866,,
0.009884981,,
0.010976907,,
0.011039749,,
0.007800227,,
0.009882725,,
0.0042141727,,
0.002273322,,
0.0027318925,,
0.003340749,,
0.0036741495,,
0.010369256,,
0.009835044,,
0.0054668332,,
0.0019232444,,
0.0030789627,,
0.009757849,,
0.009567883,,
0.0055972575,,
0.0019528419,,
0.0042377603,,
0.007906399,,
0.002838846,,
0.008395803,,
0.0034204621,,
0.0030179478,,
0.0039023089,,
0.007988347,,
0.0020343252,,
0.012343128,,
0.005581612,,
0.0042005857,,
0.002197895,,
0.0035391764,,
0.0029760238,,
0.0018767022,,
0.003810022,,
0.00368332,,
0.011509403,,
0.007405072,,
0.0031345945,,
0.0038875157,,
0.0064283875,,
0.0016767428,,
0.0024054593,,
0.0045127063,,
0.0024092689,,
0.008671598,,
0.0075605684,,
0.017553234,,
0.005540272,,
0.009700605,,
0.009956528,,
0.004697067,,
0.0018335093,,
0.0027160728,,
0.0024052009,,
0.002056456,,
0.010983952,,
0.0053056236,,
0.0048819003,,
0.0023296045,,
0.0024576562,,
0.0036237,,
0.008038236,,
0.0036475111,,
0.0053594536,,
0.0033676652,,
0.009173274,,
0.0022162755,,
0.016238373,,
0.00824723,,
0.012113426,,
0.0037890093,,
0.002655035,,
0.004614755,,
0.0068964134,,
0.0077281934,,
0.005759334,,
0.0033433998,,
0.0045065465,,
0.0059712455,,
0.0023579248,,
0.0023715904,,
0.006815269,,
0.003648571,,
0.006327219,,
0.010426812,,
0.0063835294,,
0.003569469,,
0.0026308736,,
0.015702214,,
0.007085353,,
0.0037137822,,
0.007872519,,
0.0051690596,,
0.0060811755,,
0.002869019,,
0.0058842017,,
0.005168411,,
0.010078861,,
0.0036328242,,
0.009117381,,
0.0027175602,,
0.011669055,,
0.013782353,,
0.0041519785,,
0.017311087,,
0.0043641306,,
0.004347056,,
0.008837444,,
0.004898915,,
0.008138158,,
0.009716121,,
0.0042948434,,
0.004512874,,
0.0025353162,,
0.0061581484,,
0.016246477,,
0.002676436,,
0.003187354,,
0.0027699305,,
0.0031341047,,
0.012613085,,
0.0034396865,,
0.0019618026,,
0.0042402265,,
0.0023833509,,
0.0075551723,,
0.0028447176,,
0.02449452,,
0.0033763975,,
0.0058856965,,
0.0032726387,,
0.007991145,,
0.0028676437,,
0.002680672,,
0.0087465,,
0.0036278155,,
0.01555841,,
0.0034062725,,
0.0062936707,,
0.007724168,,
0.008551019,,
0.008278113,,
0.0034394048,,
0.005111581,,
0.0038703633,,
0.0060127806,,
0.0034535502,,
0.0044310577,,
0.025208315,,
0.0030607719,,
0.0053261262,,
0.006258169,,
0.0046758964,,
0.0023992315,,
0.0058532245,,
0.0036865326,,
0.010009015,,
0.0041261534,,
0.0028886097,,
0.011186074,,
0.0037580524,,
0.003513444,,
0.012778435,,
0.0023224761,,
0.0026471475,,
0.009868472,,
0.0038269793,,
0.0075084562,,
0.0023898461,,
0.0042284946,,
0.016564032,,
0.0027289111,,
0.019969998,,
0.005303019,,
0.014892697,,
0.0039781355,,
0.0020687978,,
0.0021850758,,
0.011826776,,
0.020160701,,
0.012876709,,
0.013284099,,
0.0045957444,,
0.008115954,,
0.0033795296,,
0.0030249842,,
0.00712329,,
0.0042350027,,
0.009213048,,
0.008110642,,
0.018900866,,
0.002704126,,
0.005175485,,
0.0028624127,,
0.0036684573,,
0.014987547,,
0.0030517273,,
0.0043008695,,
0.002868099,,
0.009821796,,
0.0027098088,,
0.0032640472,,
0.0076284404,,
0.006302057,,
0.0039890897,,
0.002096407,,
0.0033773023,,
0.0026448506,,
0.009840494,,
0.007511692,,
0.0040046778,,
0.009677784,,
0.0032868749,,
0.0037590906,,
0.002280888,,
0.0037158767,,
0.0035707376,,
0.0056288727,,
0.0040655895,,
0.002221604,,
0.002362548,,
0.00355837,,
0.016936371,,
0.0035605282,,
0.0035434784,,
0.005204997,,
0.007253345,,
0.0071624047,,
0.002345442,,
0.0054632775,,
0.002365527,,
0.0073875193,,
0.002751156,,
0.005816274,,
0.004315278,,
0.012251276,,
0.0030169685,,
0.0018432951,,
0.017749881,,
0.0023366248,,
0.009264245,,
0.0066268165,,
0.003420189,,
0.005934285,,
0.011799091,,
0.004829935,,
0.017563805,,
0.0040098396,,
0.0027530845,,
0.005415099,,
0.0064611793,,
0.0025139179,,
0.011567049,,
0.0023742334,,
0.0021744499,,
0.01649336,,
0.01880274,,
0.0046383613,,
0.0023714737,,
0.003603181,,
0.0038839246,,
0.0048696087,,
0.0031366956,,
0.0041909115,,
0.009038554,,
0.0082383845,,
0.0027320057,,
0.0025179863,,
0.0022905327,,
0.0076577403,,
0.0038467555,,
0.0036939615,,
0.0021693534,,
0.006768663,,
0.011184268,,
0.0028930893,,
0.010536163,,
0.007189719,,
0.0037050892,,
0.0067215455,,
0.003331664,,
0.0025911692,,
0.022509152,,
0.0030946909,,
0.004252316,,
0.0026661027,,
0.004946537,,
0.01580116,,
0.009263964,,
0.007214964,,
0.013924226,,
0.007800454,,
0.01069221,,
0.0027846154,,
0.002322663,,
0.014960189,,
0.00497124,,
0.006586932,,
0.007949842,,
0.0026888817,,
0.0061463737,,
0.0016841512,,
0.0028416861,,
0.0140712485,,
0.0052830353,,
0.0038896801,,
0.02049595,,
0.00581119,,
0.005201001,,
0.0030153852,,
0.0023065524,,
0.009743425,,
0.0043640565,,
0.004636763,,
0.01771316,,
0.0030145876,,
0.0045185667,,
0.0044537685,,
0.0054596458,,
0.004429932,,
0.0069927317,,
0.0035227267,,
0.03844608,,
0.002696086,,
0.003120994,,
0.006272394,,
0.0035839707,,
0.0030910212,,
0.002724777,,
0.003443131,,
0.018484537,,
0.004333097,,
0.0032608788,,
0.007811761,,
0.002193716,,
0.005313302,,
0.0038053906,,
0.009161003,,
0.0029258486,,
0.008911486,,
0.013978017,,
0.0049426374,,
0.014046542,,
0.0039884425,,
0.0060555474,,
0.005531691,,
0.0028423646,,
0.022642916,,
0.009744091,,
0.003764575,,
0.009791283,,
0.0026229247,,
0.0035586942,,
0.010734792,,
0.0031283053,,
0.002901567,,
0.0023255239,,
0.0034246324,,
0.025582142,,
0.0024803279,,
0.0026727412,,
0.003109919,,
0.004626915,,
0.005340352,,
0.008836157,,
0.0053816102,,
0.009330735,,
0.0062411632,,
0.014074503,,
0.01403542,,
0.021478517,,
0.012317062,,
0.013643198,,
0.0031019694,,
0.0033086846,,
0.0030328594,,
0.0041839234,,
0.002890133,,
0.0068106744,,
0.0037832537,,
0.0030163752,,
0.01225786,,
0.005342645,,
0.0039847265,,
0.0024981843,,
0.004973545,,
0.005861062,,
0.0068372414,,
0.00758139,,
0.012042568,,
0.0062755463,,
0.0068376646,,
0.0032055613,,
0.0028187484,,
0.0022241962,,
0.003044175,,
0.0060123038,,
0.0024203025,,
0.0037287746,,
0.006707405,,
0.004459415,,
0.0037440222,,
0.003471585,,
0.003991385,,
0.005443295,,
0.0059429756,,
0.0029947523,,
0.0048190886,,
0.0029650924,,
0.0020181222,,
0.012499313,,
0.005408365,,
0.0060769455,,
0.0027824,,
0.0025196827,,
0.014637302,,
0.002633971,,
0.008232111,,
0.004442652,,
0.0043011643,,
0.016013106,,
0.003935762,,
0.0031617554,,
0.0044664624,,
0.004764285,,
0.0024936849,,
0.0041830745,,
0.002583641,,
0.014717493,,
0.0035101026,,
0.020099605,,
0.0035066705,,
0.003916197,,
0.0027442463,,
0.0068134833,,
0.003528613,,
0.011843573,,
0.022787975,,
0.0033055313,,
0.006327128,,
0.004460938,,
0.022019668,,
0.0051615117,,
0.00701562,,
0.0058587804,,
0.00339185,,
0.010028382,,
0.004896308,,
0.001942454,,
0.008603822,,
0.007833795,,
0.0028447534,,
0.026811099,,
0.0028259456,,
0.008042983,,
0.0035185658,,
0.002664514,,
0.0031573188,,
0.0031040804,,
0.0042377147,,
0.006306699,,
0.0027573,,
0.0052860896,,
0.0039564446,,
0.0032241887,,
0.0025092603,,
0.010137847,,
0.002595628,,
0.0072068195,,
0.012230352,,
0.004044425,,
0.015882632,,
0.007569468,,
0.0032665085,,
0.0031026101,,
0.0029160602,,
0.0023665268,,
0.0053224172,,
0.0030116027,,
0.005757055,,
0.005195196,,
0.0020672681,,
0.0031028742,,
0.003563862,,
0.00485265,,
0.0021728298,,
0.008790766,,
0.005873641,,
0.009055113,,
0.0037637877,,
0.0043812525,,
0.003261077,,
0.013314874,,
0.0035870175,,
0.005026504,,
0.0026450886,,
0.011842168,,
0.017841998,,
0.007868643,,
0.014104985,,
0.0034044841,,
0.008087411,,
0.0120220715,,
0.009395258,,
0.0032313876,,
0.0060126665,,
0.00804267,,
0.0054415413,,
0.0029932696,,
0.0071153375,,
0.012263529,,
0.007346358,,
0.004080391,,
0.00284977,,
0.0058130026,,
0.0124195665,,
0.003970765,,
0.007418156,,
0.0032176832,,
0.0019651845,,
0.0033772641,,
0.006528048,,
0.015825523,,
0.009518271,,
0.0026424795,,
0.018411294,,
0.00535159,,
0.003668583,,
0.0029268048,,
0.0040186127,,
0.021127539,,
0.0027271796,,
0.0050035217,,
0.0056161075,,
0.0023891595,,
0.007407518,,
0.024902478,,
0.0046640937,,
0.015695991,,
0.010280103,,
0.0019864158,,
0.0033612857,,
0.0034503357,,
0.0034367952,,
0.007819577,,
0.010144155,,
0.004848415,,
0.002990246,,
0.0059044757,,
0.0030512915,,
0.0050416035,,
0.0042850096,,
0.007441052,,
0.0025354605,,
0.0028930332,,
0.010871907,,
0.004248468,,
0.010597515,,
0.010374587,,
0.011141952,,
0.0024825071,,
0.009859417,,
0.039089885,,
0.006954416,,
0.007923102,,
0.0026941085,,
0.0048282747,,
0.0029368268,,
0.0055505685,,
0.004878176,,
0.014439553,,
0.0069230925,,
0.0032591654,,
0.010767712,,
0.018612854,,
0.0044791694,,
0.00326602,,
0.0032676738,,
0.0040595275,,
0.0026595688,,
0.0040720874,,
0.01446271,,
0.012901411,,
0.0046741976,,
0.0016306904,,
0.018865796,,
0.01221288,,
0.0024796494,,
0.005304491,,
0.007939917,,
0.003187577,,
0.010606147,,
0.045293648,,
0.011365672,,
0.0070546255,,
0.0060149306,,
0.00453409,,
0.0024862203,,
0.0017277111,,
0.0029337434,,
0.015544805,,
0.016305918,,
0.0040482166,,
0.0023668495,,
0.009554842,,
0.0032118068,,
0.002243615,,
0.019639224,,
0.0033120809,,
0.0029067164,,
0.0049138493,,
0.0058256164,,
0.004042454,,
0.0031341221,,
0.019037485,,
0.0071679703,,
0.010817881,,
0.001977488,,
0.010989409,,
0.011011399,,
0.00844626,,
0.0042358013,,
0.0019468329,,
0.023706825,,
0.0022422003,,
0.0043144342,,
0.003878074,,
0.0019240064,,
0.0020189264,,
0.003915454,,
0.014550105,,
0.013815712,,
0.0034424353,,
0.0033131058,,
0.0022797415,,
0.0036097262,,
0.010741122,,
0.0057320893,,
0.0045977677,,
0.0135190375,,
0.0036189451,,
0.0031216873,,
0.0026818456,,
0.0044953786,,
0.008083182,,
0.0026828514,,
0.0023474412,,
0.0027623388,,
0.005185354,,
0.004133987,,
