loss,loss_v,anomalous_test_data_loss
0.0026033407,,
0.002886676,,
0.0004132595,,
0.0030287218,,
0.001771851,,
0.0018960551,,
0.002542351,,
0.00096406596,,
0.0072289724,,
0.0013780887,,
0.0044180006,,
0.0022465156,,
0.0011037617,,
0.0012736762,,
0.0012417523,,
0.0032645958,,
0.004067834,,
0.001285611,,
0.0050566676,,
0.00067316537,,
0.0015637241,,
0.0014133785,,
0.006784259,,
0.0016440669,,
0.0005742987,,
0.00086846686,,
0.0020802503,,
0.008748384,,
0.006482519,,
0.0024472384,,
0.001621477,,
0.0012266957,,
0.0020032118,,
0.0014442597,,
0.0011724363,,
0.003915464,,
0.0029697164,,
0.001457391,,
0.0007694932,,
0.0017444533,,
0.0027909728,,
0.0012986062,,
0.005746352,,
0.0009113799,,
0.0010198383,,
0.0015309887,,
0.0037753584,,
0.0010471615,,
0.008241653,,
0.002251246,,
0.0023387459,,
0.001777501,,
0.003927611,,
0.0047667166,,
0.0005400856,,
0.004769282,,
0.00071914983,,
0.0042740745,,
0.008711494,,
0.00034475143,,
0.0019181265,,
0.0044206777,,
0.0004311901,,
0.0009376929,,
0.0017084704,,
0.0041665845,,
0.007131275,,
0.005316365,,
0.0025790394,,
0.0013129519,,
0.0038152833,,
0.0042343065,,
0.0006234517,,
0.004113381,,
0.0034221616,,
0.0015298654,,
0.0020076914,,
0.0031583162,,
0.0062021143,,
0.00077542214,,
0.0014963691,,
0.0061141173,,
0.0042463103,,
0.0022495391,,
0.0011724649,,
0.0011332083,,
0.0047950065,,
0.00092484266,,
0.0044517033,,
0.0033057397,,
0.0018890252,,
0.0007229373,,
0.0062570367,,
0.0015090244,,
0.0071769343,,
0.0050249477,,
0.0011464249,,
0.0026926033,,
0.0033844467,,
0.0012545221,,
0.004073488,,
0.0003376446,,
0.004138017,,
0.0024668726,,
0.0046934993,,
0.0010281424,,
0.0045281197,,
0.0008151717,,
0.004771917,,
0.0022730029,,
0.0024682737,,
0.00043196013,,
0.0024023328,,
0.0005683641,,
0.005044008,,
0.000297988,,
0.0013109767,,
0.0071599917,,
0.009060982,,
0.0033926924,,
0.006368091,,
0.0017130965,,
0.0008324231,,
0.0018278374,,
0.0046603396,,
0.0014059073,,
0.0064909197,,
0.004316,,
0.0015153188,,
0.0045272256,,
0.0055693113,,
0.002507507,,
0.0027177099,,
0.00083543384,,
0.0018807048,,
0.0010646199,,
0.0030382278,,
0.0061527374,,
0.00046347652,,
0.0035691655,,
0.001547211,,
0.0056075375,,
0.0051402827,,
0.0012627529,,
0.0029672433,,
0.0058314283,,
0.0018977876,,
0.004652748,,
0.0077895946,,
0.00037228924,,
0.0060889483,,
0.004089841,,
0.0012941759,,
0.0015665321,,
0.0017763026,,
0.0018439302,,
0.005155684,,
0.004177109,,
0.0018522682,,
0.0022679297,,
0.0009840141,,
0.002468386,,
0.0017783032,,
0.006159792,,
0.0031102735,,
0.0018665454,,
0.0037567883,,
0.00085522264,,
0.00072177075,,
0.0015302668,,
0.0049805283,,
0.00092364085,,
0.008237175,,
0.0015931494,,
0.0059320056,,
0.0051792446,,
0.004366297,,
0.00255119,,
0.0019502522,,
0.0052006156,,
0.0019003731,,
0.003928169,,
0.0023587404,,
0.0017201001,,
0.0018176065,,
0.00063564203,,
0.01262389,,
0.009246001,,
0.002086159,,
0.0010513238,,
0.0013573649,,
0.0008914971,,
0.00076359743,,
0.00085849036,,
0.0007234596,,
0.0059655444,,
0.00097651134,,
0.0007750312,,
0.0021692473,,
0.0010114477,,
0.0005300069,,
0.0013750462,,
0.0015107659,,
0.0012788734,,
0.0033532109,,
0.0024614946,,
